id,deviceid,floorspaceid,occupancystatus,headcount,collecteddate,occupancystatuschangedate,previousoccupancystatus
24436004,56923747-b390-4f2a-8930-808429132266,0f3f37f8-0335-41e0-ae87-a1d677dfc7d7,CurrentlyOccupied,2,2024-09-02 17:01:14+10,2024-09-02 16:45:44+10,RecentlyOccupied
24436983,56923747-b390-4f2a-8930-808429132266,0f3f37f8-0335-41e0-ae87-a1d677dfc7d7,CurrentlyOccupied,3,2024-09-02 17:04:06+10,2024-09-02 16:45:44+10,RecentlyOccupied
24437733,56923747-b390-4f2a-8930-808429132266,941f0352-bb69-47d0-a9c5-ac29eb4f7319,CurrentlyOccupied,2,2024-09-02 17:06:12+10,2024-09-02 16:57:18+10,RecentlyOccupied
24438493,56923747-b390-4f2a-8930-808429132266,227f1068-9e41-469f-bef0-275f27a0bdba,CurrentlyOccupied,2,2024-09-02 17:08:44+10,2024-09-02 16:32:40+10,RecentlyOccupied
24439234,56923747-b390-4f2a-8930-808429132266,cca1ac3e-f81f-4ebb-aa2b-8b0bf3e9e53b,CurrentlyOccupied,12,2024-09-02 17:11:08+10,2024-09-02 15:42:18+10,NotOccupied
24440046,56923747-b390-4f2a-8930-808429132266,3e5a14df-4b14-4ea5-bb9d-46577c6dc9c8,CurrentlyOccupied,7,2024-09-02 17:13:36+10,2024-09-02 07:00:44+10,NotOccupied
24440977,56923747-b390-4f2a-8930-808429132266,cca1ac3e-f81f-4ebb-aa2b-8b0bf3e9e53b,CurrentlyOccupied,13,2024-09-02 17:16:30+10,2024-09-02 15:42:18+10,NotOccupied
24441802,56923747-b390-4f2a-8930-808429132266,3e5a14df-4b14-4ea5-bb9d-46577c6dc9c8,CurrentlyOccupied,4,2024-09-02 17:18:54+10,2024-09-02 07:00:44+10,NotOccupied
24442739,56923747-b390-4f2a-8930-808429132266,941f0352-bb69-47d0-a9c5-ac29eb4f7319,CurrentlyOccupied,1,2024-09-02 17:21:54+10,2024-09-02 17:21:28+10,RecentlyOccupied
24443693,56923747-b390-4f2a-8930-808429132266,227f1068-9e41-469f-bef0-275f27a0bdba,CurrentlyOccupied,4,2024-09-02 17:24:54+10,2024-09-02 16:32:40+10,RecentlyOccupied
24444583,56923747-b390-4f2a-8930-808429132266,3e5a14df-4b14-4ea5-bb9d-46577c6dc9c8,CurrentlyOccupied,5,2024-09-02 17:27:30+10,2024-09-02 07:00:44+10,NotOccupied
24445367,56923747-b390-4f2a-8930-808429132266,0f3f37f8-0335-41e0-ae87-a1d677dfc7d7,CurrentlyOccupied,2,2024-09-02 17:29:52+10,2024-09-02 17:22:42+10,RecentlyOccupied
24446220,56923747-b390-4f2a-8930-808429132266,cca1ac3e-f81f-4ebb-aa2b-8b0bf3e9e53b,CurrentlyOccupied,18,2024-09-02 17:32:18+10,2024-09-02 15:42:18+10,NotOccupied
24447088,56923747-b390-4f2a-8930-808429132266,3e5a14df-4b14-4ea5-bb9d-46577c6dc9c8,CurrentlyOccupied,8,2024-09-02 17:35:00+10,2024-09-02 07:00:44+10,NotOccupied
24447864,56923747-b390-4f2a-8930-808429132266,0f3f37f8-0335-41e0-ae87-a1d677dfc7d7,CurrentlyOccupied,1,2024-09-02 17:37:22+10,2024-09-02 17:22:42+10,RecentlyOccupied
24448657,56923747-b390-4f2a-8930-808429132266,3e5a14df-4b14-4ea5-bb9d-46577c6dc9c8,CurrentlyOccupied,10,2024-09-02 17:39:42+10,2024-09-02 07:00:44+10,NotOccupied
24449446,56923747-b390-4f2a-8930-808429132266,cca1ac3e-f81f-4ebb-aa2b-8b0bf3e9e53b,CurrentlyOccupied,18,2024-09-02 17:42:08+10,2024-09-02 15:42:18+10,NotOccupied
24450252,56923747-b390-4f2a-8930-808429132266,cca1ac3e-f81f-4ebb-aa2b-8b0bf3e9e53b,CurrentlyOccupied,15,2024-09-02 17:44:16+10,2024-09-02 15:42:18+10,NotOccupied
24451188,56923747-b390-4f2a-8930-808429132266,cca1ac3e-f81f-4ebb-aa2b-8b0bf3e9e53b,CurrentlyOccupied,14,2024-09-02 17:47:08+10,2024-09-02 15:42:18+10,NotOccupied
24452382,56923747-b390-4f2a-8930-808429132266,3e5a14df-4b14-4ea5-bb9d-46577c6dc9c8,CurrentlyOccupied,7,2024-09-02 17:50:00+10,2024-09-02 07:00:44+10,NotOccupied
24453432,56923747-b390-4f2a-8930-808429132266,cca1ac3e-f81f-4ebb-aa2b-8b0bf3e9e53b,CurrentlyOccupied,16,2024-09-02 17:52:38+10,2024-09-02 15:42:18+10,NotOccupied
24454333,56923747-b390-4f2a-8930-808429132266,941f0352-bb69-47d0-a9c5-ac29eb4f7319,CurrentlyOccupied,2,2024-09-02 17:55:00+10,2024-09-02 17:53:50+10,RecentlyOccupied
24455318,56923747-b390-4f2a-8930-808429132266,3e5a14df-4b14-4ea5-bb9d-46577c6dc9c8,CurrentlyOccupied,5,2024-09-02 17:57:32+10,2024-09-02 07:00:44+10,NotOccupied
24456309,56923747-b390-4f2a-8930-808429132266,3e5a14df-4b14-4ea5-bb9d-46577c6dc9c8,CurrentlyOccupied,3,2024-09-02 18:00:02+10,2024-09-02 07:00:44+10,NotOccupied
24457160,56923747-b390-4f2a-8930-808429132266,0f3f37f8-0335-41e0-ae87-a1d677dfc7d7,CurrentlyOccupied,2,2024-09-02 18:03:06+10,2024-09-02 18:01:44+10,RecentlyOccupied
24457929,56923747-b390-4f2a-8930-808429132266,941f0352-bb69-47d0-a9c5-ac29eb4f7319,CurrentlyOccupied,1,2024-09-02 18:06:32+10,2024-09-02 18:06:32+10,RecentlyOccupied
24458903,56923747-b390-4f2a-8930-808429132266,227f1068-9e41-469f-bef0-275f27a0bdba,CurrentlyOccupied,3,2024-09-02 18:10:40+10,2024-09-02 16:32:40+10,RecentlyOccupied
24459858,56923747-b390-4f2a-8930-808429132266,3e5a14df-4b14-4ea5-bb9d-46577c6dc9c8,CurrentlyOccupied,3,2024-09-02 18:15:00+10,2024-09-02 07:00:44+10,NotOccupied
24460506,56923747-b390-4f2a-8930-808429132266,3e5a14df-4b14-4ea5-bb9d-46577c6dc9c8,CurrentlyOccupied,1,2024-09-02 18:19:08+10,2024-09-02 07:00:44+10,NotOccupied
24461297,56923747-b390-4f2a-8930-808429132266,cca1ac3e-f81f-4ebb-aa2b-8b0bf3e9e53b,CurrentlyOccupied,8,2024-09-02 18:23:34+10,2024-09-02 15:42:18+10,NotOccupied
24462147,56923747-b390-4f2a-8930-808429132266,cca1ac3e-f81f-4ebb-aa2b-8b0bf3e9e53b,CurrentlyOccupied,9,2024-09-02 18:28:54+10,2024-09-02 15:42:18+10,NotOccupied
24462955,56923747-b390-4f2a-8930-808429132266,227f1068-9e41-469f-bef0-275f27a0bdba,CurrentlyOccupied,3,2024-09-02 18:33:52+10,2024-09-02 16:32:40+10,RecentlyOccupied
24463738,56923747-b390-4f2a-8930-808429132266,227f1068-9e41-469f-bef0-275f27a0bdba,CurrentlyOccupied,3,2024-09-02 18:38:32+10,2024-09-02 16:32:40+10,RecentlyOccupied
24464592,56923747-b390-4f2a-8930-808429132266,941f0352-bb69-47d0-a9c5-ac29eb4f7319,CurrentlyOccupied,1,2024-09-02 18:42:46+10,2024-09-02 18:42:46+10,NotOccupied
24465480,56923747-b390-4f2a-8930-808429132266,227f1068-9e41-469f-bef0-275f27a0bdba,CurrentlyOccupied,4,2024-09-02 18:46:58+10,2024-09-02 16:32:40+10,RecentlyOccupied
24466220,56923747-b390-4f2a-8930-808429132266,cca1ac3e-f81f-4ebb-aa2b-8b0bf3e9e53b,CurrentlyOccupied,6,2024-09-02 18:50:22+10,2024-09-02 15:42:18+10,NotOccupied
24466894,56923747-b390-4f2a-8930-808429132266,227f1068-9e41-469f-bef0-275f27a0bdba,CurrentlyOccupied,1,2024-09-02 18:54:44+10,2024-09-02 16:32:40+10,RecentlyOccupied
24467607,56923747-b390-4f2a-8930-808429132266,cca1ac3e-f81f-4ebb-aa2b-8b0bf3e9e53b,CurrentlyOccupied,7,2024-09-02 18:58:58+10,2024-09-02 15:42:18+10,NotOccupied
24468434,56923747-b390-4f2a-8930-808429132266,cca1ac3e-f81f-4ebb-aa2b-8b0bf3e9e53b,CurrentlyOccupied,3,2024-09-02 19:04:28+10,2024-09-02 15:42:18+10,NotOccupied
24469399,56923747-b390-4f2a-8930-808429132266,227f1068-9e41-469f-bef0-275f27a0bdba,CurrentlyOccupied,2,2024-09-02 19:10:32+10,2024-09-02 16:32:40+10,RecentlyOccupied
24470057,56923747-b390-4f2a-8930-808429132266,227f1068-9e41-469f-bef0-275f27a0bdba,CurrentlyOccupied,6,2024-09-02 19:15:54+10,2024-09-02 16:32:40+10,RecentlyOccupied
24470532,56923747-b390-4f2a-8930-808429132266,0f3f37f8-0335-41e0-ae87-a1d677dfc7d7,CurrentlyOccupied,3,2024-09-02 19:19:28+10,2024-09-02 19:12:16+10,RecentlyOccupied
24471181,56923747-b390-4f2a-8930-808429132266,227f1068-9e41-469f-bef0-275f27a0bdba,CurrentlyOccupied,1,2024-09-02 19:23:44+10,2024-09-02 16:32:40+10,RecentlyOccupied
24471680,56923747-b390-4f2a-8930-808429132266,227f1068-9e41-469f-bef0-275f27a0bdba,CurrentlyOccupied,5,2024-09-02 19:26:42+10,2024-09-02 16:32:40+10,RecentlyOccupied
24472084,56923747-b390-4f2a-8930-808429132266,3e5a14df-4b14-4ea5-bb9d-46577c6dc9c8,CurrentlyOccupied,3,2024-09-02 19:29:30+10,2024-09-02 19:16:26+10,RecentlyOccupied
24472557,56923747-b390-4f2a-8930-808429132266,3e5a14df-4b14-4ea5-bb9d-46577c6dc9c8,CurrentlyOccupied,3,2024-09-02 19:32:12+10,2024-09-02 19:16:26+10,RecentlyOccupied
24473204,56923747-b390-4f2a-8930-808429132266,0f3f37f8-0335-41e0-ae87-a1d677dfc7d7,CurrentlyOccupied,1,2024-09-02 19:35:20+10,2024-09-02 19:25:08+10,RecentlyOccupied
24473736,56923747-b390-4f2a-8930-808429132266,cca1ac3e-f81f-4ebb-aa2b-8b0bf3e9e53b,CurrentlyOccupied,5,2024-09-02 19:38:50+10,2024-09-02 19:29:04+10,RecentlyOccupied
24474414,56923747-b390-4f2a-8930-808429132266,0f3f37f8-0335-41e0-ae87-a1d677dfc7d7,CurrentlyOccupied,1,2024-09-02 19:41:54+10,2024-09-02 19:25:08+10,RecentlyOccupied
24474963,56923747-b390-4f2a-8930-808429132266,0f3f37f8-0335-41e0-ae87-a1d677dfc7d7,CurrentlyOccupied,2,2024-09-02 19:44:52+10,2024-09-02 19:25:08+10,RecentlyOccupied
24475595,56923747-b390-4f2a-8930-808429132266,cca1ac3e-f81f-4ebb-aa2b-8b0bf3e9e53b,CurrentlyOccupied,8,2024-09-02 19:48:04+10,2024-09-02 19:29:04+10,RecentlyOccupied
24476104,56923747-b390-4f2a-8930-808429132266,3e5a14df-4b14-4ea5-bb9d-46577c6dc9c8,CurrentlyOccupied,5,2024-09-02 19:51:06+10,2024-09-02 19:16:26+10,RecentlyOccupied
24476579,56923747-b390-4f2a-8930-808429132266,3e5a14df-4b14-4ea5-bb9d-46577c6dc9c8,CurrentlyOccupied,7,2024-09-02 19:54:02+10,2024-09-02 19:16:26+10,RecentlyOccupied
24477122,56923747-b390-4f2a-8930-808429132266,cca1ac3e-f81f-4ebb-aa2b-8b0bf3e9e53b,CurrentlyOccupied,4,2024-09-02 19:56:54+10,2024-09-02 19:29:04+10,RecentlyOccupied
24477782,56923747-b390-4f2a-8930-808429132266,3e5a14df-4b14-4ea5-bb9d-46577c6dc9c8,CurrentlyOccupied,5,2024-09-02 20:00:26+10,2024-09-02 19:16:26+10,RecentlyOccupied
24478310,56923747-b390-4f2a-8930-808429132266,3e5a14df-4b14-4ea5-bb9d-46577c6dc9c8,CurrentlyOccupied,3,2024-09-02 20:03:36+10,2024-09-02 19:16:26+10,RecentlyOccupied
24478871,56923747-b390-4f2a-8930-808429132266,cca1ac3e-f81f-4ebb-aa2b-8b0bf3e9e53b,CurrentlyOccupied,6,2024-09-02 20:07:30+10,2024-09-02 19:29:04+10,RecentlyOccupied
24479378,56923747-b390-4f2a-8930-808429132266,0f3f37f8-0335-41e0-ae87-a1d677dfc7d7,CurrentlyOccupied,1,2024-09-02 20:10:38+10,2024-09-02 19:25:08+10,RecentlyOccupied
24479810,56923747-b390-4f2a-8930-808429132266,0f3f37f8-0335-41e0-ae87-a1d677dfc7d7,CurrentlyOccupied,4,2024-09-02 20:13:18+10,2024-09-02 19:25:08+10,RecentlyOccupied
24480308,56923747-b390-4f2a-8930-808429132266,0f3f37f8-0335-41e0-ae87-a1d677dfc7d7,CurrentlyOccupied,3,2024-09-02 20:16:12+10,2024-09-02 19:25:08+10,RecentlyOccupied
24480881,56923747-b390-4f2a-8930-808429132266,0f3f37f8-0335-41e0-ae87-a1d677dfc7d7,CurrentlyOccupied,1,2024-09-02 20:19:10+10,2024-09-02 19:25:08+10,RecentlyOccupied
24481391,56923747-b390-4f2a-8930-808429132266,227f1068-9e41-469f-bef0-275f27a0bdba,CurrentlyOccupied,6,2024-09-02 20:22:38+10,2024-09-02 16:32:40+10,RecentlyOccupied
24481808,56923747-b390-4f2a-8930-808429132266,cca1ac3e-f81f-4ebb-aa2b-8b0bf3e9e53b,CurrentlyOccupied,7,2024-09-02 20:26:04+10,2024-09-02 19:29:04+10,RecentlyOccupied
24482215,56923747-b390-4f2a-8930-808429132266,cca1ac3e-f81f-4ebb-aa2b-8b0bf3e9e53b,CurrentlyOccupied,7,2024-09-02 20:29:50+10,2024-09-02 19:29:04+10,RecentlyOccupied
24482613,56923747-b390-4f2a-8930-808429132266,941f0352-bb69-47d0-a9c5-ac29eb4f7319,CurrentlyOccupied,2,2024-09-02 20:33:20+10,2024-09-02 20:31:12+10,NotOccupied
24482920,56923747-b390-4f2a-8930-808429132266,227f1068-9e41-469f-bef0-275f27a0bdba,CurrentlyOccupied,5,2024-09-02 20:36:34+10,2024-09-02 16:32:40+10,RecentlyOccupied
24483438,56923747-b390-4f2a-8930-808429132266,cca1ac3e-f81f-4ebb-aa2b-8b0bf3e9e53b,CurrentlyOccupied,9,2024-09-02 20:40:34+10,2024-09-02 19:29:04+10,RecentlyOccupied
24483842,56923747-b390-4f2a-8930-808429132266,cca1ac3e-f81f-4ebb-aa2b-8b0bf3e9e53b,CurrentlyOccupied,7,2024-09-02 20:44:24+10,2024-09-02 19:29:04+10,RecentlyOccupied
24484291,56923747-b390-4f2a-8930-808429132266,227f1068-9e41-469f-bef0-275f27a0bdba,CurrentlyOccupied,2,2024-09-02 20:48:24+10,2024-09-02 20:43:40+10,RecentlyOccupied
24484717,56923747-b390-4f2a-8930-808429132266,cca1ac3e-f81f-4ebb-aa2b-8b0bf3e9e53b,CurrentlyOccupied,4,2024-09-02 20:51:52+10,2024-09-02 19:29:04+10,RecentlyOccupied
24485119,56923747-b390-4f2a-8930-808429132266,3e5a14df-4b14-4ea5-bb9d-46577c6dc9c8,CurrentlyOccupied,2,2024-09-02 20:55:18+10,2024-09-02 20:33:36+10,NotOccupied
24485691,56923747-b390-4f2a-8930-808429132266,941f0352-bb69-47d0-a9c5-ac29eb4f7319,NotOccupied,0,2024-09-02 20:58:46+10,2024-09-02 20:58:46+10,RecentlyOccupied
24486147,56923747-b390-4f2a-8930-808429132266,3e5a14df-4b14-4ea5-bb9d-46577c6dc9c8,CurrentlyOccupied,2,2024-09-02 21:01:48+10,2024-09-02 20:33:36+10,NotOccupied
24486583,56923747-b390-4f2a-8930-808429132266,3e5a14df-4b14-4ea5-bb9d-46577c6dc9c8,CurrentlyOccupied,5,2024-09-02 21:05:18+10,2024-09-02 20:33:36+10,NotOccupied
24487063,56923747-b390-4f2a-8930-808429132266,cca1ac3e-f81f-4ebb-aa2b-8b0bf3e9e53b,CurrentlyOccupied,4,2024-09-02 21:10:02+10,2024-09-02 19:29:04+10,RecentlyOccupied
24487429,56923747-b390-4f2a-8930-808429132266,227f1068-9e41-469f-bef0-275f27a0bdba,RecentlyOccupied,0,2024-09-02 21:13:28+10,2024-09-02 21:13:28+10,CurrentlyOccupied
24487892,56923747-b390-4f2a-8930-808429132266,cca1ac3e-f81f-4ebb-aa2b-8b0bf3e9e53b,CurrentlyOccupied,2,2024-09-02 21:17:38+10,2024-09-02 19:29:04+10,RecentlyOccupied
24488438,56923747-b390-4f2a-8930-808429132266,3e5a14df-4b14-4ea5-bb9d-46577c6dc9c8,CurrentlyOccupied,5,2024-09-02 21:21:38+10,2024-09-02 20:33:36+10,NotOccupied
24488981,56923747-b390-4f2a-8930-808429132266,cca1ac3e-f81f-4ebb-aa2b-8b0bf3e9e53b,CurrentlyOccupied,4,2024-09-02 21:25:50+10,2024-09-02 19:29:04+10,RecentlyOccupied
24489609,56923747-b390-4f2a-8930-808429132266,cca1ac3e-f81f-4ebb-aa2b-8b0bf3e9e53b,CurrentlyOccupied,2,2024-09-02 21:30:38+10,2024-09-02 19:29:04+10,RecentlyOccupied
24490328,56923747-b390-4f2a-8930-808429132266,cca1ac3e-f81f-4ebb-aa2b-8b0bf3e9e53b,CurrentlyOccupied,1,2024-09-02 21:36:44+10,2024-09-02 19:29:04+10,RecentlyOccupied
24490894,56923747-b390-4f2a-8930-808429132266,cca1ac3e-f81f-4ebb-aa2b-8b0bf3e9e53b,CurrentlyOccupied,2,2024-09-02 21:42:42+10,2024-09-02 19:29:04+10,RecentlyOccupied
24491400,56923747-b390-4f2a-8930-808429132266,cca1ac3e-f81f-4ebb-aa2b-8b0bf3e9e53b,CurrentlyOccupied,1,2024-09-02 21:47:38+10,2024-09-02 19:29:04+10,RecentlyOccupied
24491888,56923747-b390-4f2a-8930-808429132266,0f3f37f8-0335-41e0-ae87-a1d677dfc7d7,CurrentlyOccupied,2,2024-09-02 21:52:04+10,2024-09-02 21:46:14+10,NotOccupied
24492350,56923747-b390-4f2a-8930-808429132266,941f0352-bb69-47d0-a9c5-ac29eb4f7319,NotOccupied,0,2024-09-02 21:57:40+10,2024-09-02 21:57:40+10,RecentlyOccupied
24492839,56923747-b390-4f2a-8930-808429132266,3e5a14df-4b14-4ea5-bb9d-46577c6dc9c8,CurrentlyOccupied,5,2024-09-02 22:03:40+10,2024-09-02 20:33:36+10,NotOccupied
24493324,56923747-b390-4f2a-8930-808429132266,cca1ac3e-f81f-4ebb-aa2b-8b0bf3e9e53b,RecentlyOccupied,0,2024-09-02 22:13:06+10,2024-09-02 22:13:06+10,CurrentlyOccupied
24493635,56923747-b390-4f2a-8930-808429132266,3e5a14df-4b14-4ea5-bb9d-46577c6dc9c8,CurrentlyOccupied,2,2024-09-02 22:21:14+10,2024-09-02 20:33:36+10,NotOccupied
24493967,56923747-b390-4f2a-8930-808429132266,3e5a14df-4b14-4ea5-bb9d-46577c6dc9c8,CurrentlyOccupied,1,2024-09-02 22:28:36+10,2024-09-02 22:28:10+10,RecentlyOccupied
24496505,56923747-b390-4f2a-8930-808429132266,0f3f37f8-0335-41e0-ae87-a1d677dfc7d7,NotOccupied,0,2024-09-02 23:53:26+10,2024-09-02 23:53:26+10,RecentlyOccupied
24498003,56923747-b390-4f2a-8930-808429132266,3e5a14df-4b14-4ea5-bb9d-46577c6dc9c8,RecentlyOccupied,0,2024-09-03 00:48:34+10,2024-09-03 00:48:34+10,CurrentlyOccupied
24505631,56923747-b390-4f2a-8930-808429132266,941f0352-bb69-47d0-a9c5-ac29eb4f7319,NotOccupied,0,2024-09-03 07:03:14+10,2024-09-03 07:03:14+10,RecentlyOccupied
24506203,56923747-b390-4f2a-8930-808429132266,cca1ac3e-f81f-4ebb-aa2b-8b0bf3e9e53b,CurrentlyOccupied,1,2024-09-03 07:43:50+10,2024-09-03 07:43:50+10,NotOccupied
24506722,56923747-b390-4f2a-8930-808429132266,3e5a14df-4b14-4ea5-bb9d-46577c6dc9c8,CurrentlyOccupied,4,2024-09-03 08:02:22+10,2024-09-03 07:37:40+10,RecentlyOccupied
24507622,56923747-b390-4f2a-8930-808429132266,3e5a14df-4b14-4ea5-bb9d-46577c6dc9c8,CurrentlyOccupied,1,2024-09-03 08:19:48+10,2024-09-03 07:37:40+10,RecentlyOccupied
24508412,56923747-b390-4f2a-8930-808429132266,3e5a14df-4b14-4ea5-bb9d-46577c6dc9c8,CurrentlyOccupied,3,2024-09-03 08:33:20+10,2024-09-03 07:37:40+10,RecentlyOccupied
24509583,56923747-b390-4f2a-8930-808429132266,941f0352-bb69-47d0-a9c5-ac29eb4f7319,CurrentlyOccupied,1,2024-09-03 08:45:40+10,2024-09-03 08:31:26+10,NotOccupied
24510752,56923747-b390-4f2a-8930-808429132266,941f0352-bb69-47d0-a9c5-ac29eb4f7319,CurrentlyOccupied,1,2024-09-03 08:55:52+10,2024-09-03 08:31:26+10,NotOccupied
24511751,56923747-b390-4f2a-8930-808429132266,3e5a14df-4b14-4ea5-bb9d-46577c6dc9c8,CurrentlyOccupied,1,2024-09-03 09:04:04+10,2024-09-03 07:37:40+10,RecentlyOccupied
24512698,56923747-b390-4f2a-8930-808429132266,3e5a14df-4b14-4ea5-bb9d-46577c6dc9c8,CurrentlyOccupied,1,2024-09-03 09:13:06+10,2024-09-03 07:37:40+10,RecentlyOccupied
24514039,56923747-b390-4f2a-8930-808429132266,cca1ac3e-f81f-4ebb-aa2b-8b0bf3e9e53b,CurrentlyOccupied,4,2024-09-03 09:22:16+10,2024-09-03 08:57:14+10,NotOccupied
24516392,56923747-b390-4f2a-8930-808429132266,cca1ac3e-f81f-4ebb-aa2b-8b0bf3e9e53b,CurrentlyOccupied,1,2024-09-03 09:35:44+10,2024-09-03 08:57:14+10,NotOccupied
24518214,56923747-b390-4f2a-8930-808429132266,227f1068-9e41-469f-bef0-275f27a0bdba,CurrentlyOccupied,2,2024-09-03 09:46:42+10,2024-09-03 09:46:36+10,RecentlyOccupied
24519655,56923747-b390-4f2a-8930-808429132266,cca1ac3e-f81f-4ebb-aa2b-8b0bf3e9e53b,CurrentlyOccupied,2,2024-09-03 09:52:22+10,2024-09-03 08:57:14+10,NotOccupied
24521339,56923747-b390-4f2a-8930-808429132266,941f0352-bb69-47d0-a9c5-ac29eb4f7319,CurrentlyOccupied,1,2024-09-03 09:59:52+10,2024-09-03 09:41:06+10,NotOccupied
24522736,56923747-b390-4f2a-8930-808429132266,3e5a14df-4b14-4ea5-bb9d-46577c6dc9c8,CurrentlyOccupied,1,2024-09-03 10:06:04+10,2024-09-03 10:00:20+10,RecentlyOccupied
24524337,56923747-b390-4f2a-8930-808429132266,cca1ac3e-f81f-4ebb-aa2b-8b0bf3e9e53b,CurrentlyOccupied,5,2024-09-03 10:11:14+10,2024-09-03 08:57:14+10,NotOccupied
24525528,56923747-b390-4f2a-8930-808429132266,941f0352-bb69-47d0-a9c5-ac29eb4f7319,CurrentlyOccupied,1,2024-09-03 10:16:34+10,2024-09-03 09:41:06+10,NotOccupied
24526784,56923747-b390-4f2a-8930-808429132266,941f0352-bb69-47d0-a9c5-ac29eb4f7319,CurrentlyOccupied,1,2024-09-03 10:21:30+10,2024-09-03 09:41:06+10,NotOccupied
24528298,56923747-b390-4f2a-8930-808429132266,3e5a14df-4b14-4ea5-bb9d-46577c6dc9c8,CurrentlyOccupied,3,2024-09-03 10:27:34+10,2024-09-03 10:00:20+10,RecentlyOccupied
24529490,56923747-b390-4f2a-8930-808429132266,3e5a14df-4b14-4ea5-bb9d-46577c6dc9c8,CurrentlyOccupied,2,2024-09-03 10:32:26+10,2024-09-03 10:00:20+10,RecentlyOccupied
24531051,56923747-b390-4f2a-8930-808429132266,941f0352-bb69-47d0-a9c5-ac29eb4f7319,CurrentlyOccupied,3,2024-09-03 10:39:00+10,2024-09-03 10:26:36+10,NotOccupied
24532734,56923747-b390-4f2a-8930-808429132266,3e5a14df-4b14-4ea5-bb9d-46577c6dc9c8,CurrentlyOccupied,4,2024-09-03 10:45:40+10,2024-09-03 10:00:20+10,RecentlyOccupied
24534980,56923747-b390-4f2a-8930-808429132266,cca1ac3e-f81f-4ebb-aa2b-8b0bf3e9e53b,CurrentlyOccupied,4,2024-09-03 10:51:04+10,2024-09-03 08:57:14+10,NotOccupied
24536448,56923747-b390-4f2a-8930-808429132266,cca1ac3e-f81f-4ebb-aa2b-8b0bf3e9e53b,CurrentlyOccupied,7,2024-09-03 10:56:04+10,2024-09-03 08:57:14+10,NotOccupied
24537792,56923747-b390-4f2a-8930-808429132266,941f0352-bb69-47d0-a9c5-ac29eb4f7319,CurrentlyOccupied,2,2024-09-03 11:01:44+10,2024-09-03 10:26:36+10,NotOccupied
24538934,56923747-b390-4f2a-8930-808429132266,3e5a14df-4b14-4ea5-bb9d-46577c6dc9c8,CurrentlyOccupied,3,2024-09-03 11:06:06+10,2024-09-03 10:00:20+10,RecentlyOccupied
24540105,56923747-b390-4f2a-8930-808429132266,3e5a14df-4b14-4ea5-bb9d-46577c6dc9c8,CurrentlyOccupied,2,2024-09-03 11:10:10+10,2024-09-03 10:00:20+10,RecentlyOccupied
24541411,56923747-b390-4f2a-8930-808429132266,227f1068-9e41-469f-bef0-275f27a0bdba,CurrentlyOccupied,5,2024-09-03 11:14:06+10,2024-09-03 10:17:54+10,RecentlyOccupied
24543783,56923747-b390-4f2a-8930-808429132266,3e5a14df-4b14-4ea5-bb9d-46577c6dc9c8,CurrentlyOccupied,2,2024-09-03 11:21:40+10,2024-09-03 10:00:20+10,RecentlyOccupied
24545406,56923747-b390-4f2a-8930-808429132266,227f1068-9e41-469f-bef0-275f27a0bdba,CurrentlyOccupied,1,2024-09-03 11:25:46+10,2024-09-03 10:17:54+10,RecentlyOccupied
24546861,56923747-b390-4f2a-8930-808429132266,941f0352-bb69-47d0-a9c5-ac29eb4f7319,CurrentlyOccupied,1,2024-09-03 11:31:40+10,2024-09-03 10:26:36+10,NotOccupied
24548056,56923747-b390-4f2a-8930-808429132266,3e5a14df-4b14-4ea5-bb9d-46577c6dc9c8,CurrentlyOccupied,5,2024-09-03 11:35:14+10,2024-09-03 10:00:20+10,RecentlyOccupied
24549665,56923747-b390-4f2a-8930-808429132266,3e5a14df-4b14-4ea5-bb9d-46577c6dc9c8,CurrentlyOccupied,1,2024-09-03 11:40:26+10,2024-09-03 10:00:20+10,RecentlyOccupied
24550973,56923747-b390-4f2a-8930-808429132266,0f3f37f8-0335-41e0-ae87-a1d677dfc7d7,CurrentlyOccupied,4,2024-09-03 11:44:52+10,2024-09-03 11:03:38+10,NotOccupied
24552307,56923747-b390-4f2a-8930-808429132266,3e5a14df-4b14-4ea5-bb9d-46577c6dc9c8,CurrentlyOccupied,4,2024-09-03 11:48:52+10,2024-09-03 10:00:20+10,RecentlyOccupied
24553688,56923747-b390-4f2a-8930-808429132266,3e5a14df-4b14-4ea5-bb9d-46577c6dc9c8,CurrentlyOccupied,4,2024-09-03 11:53:30+10,2024-09-03 10:00:20+10,RecentlyOccupied
24555049,56923747-b390-4f2a-8930-808429132266,227f1068-9e41-469f-bef0-275f27a0bdba,CurrentlyOccupied,7,2024-09-03 11:57:06+10,2024-09-03 11:52:04+10,NotOccupied
24556269,56923747-b390-4f2a-8930-808429132266,227f1068-9e41-469f-bef0-275f27a0bdba,CurrentlyOccupied,4,2024-09-03 12:00:46+10,2024-09-03 11:52:04+10,NotOccupied
24557468,56923747-b390-4f2a-8930-808429132266,0f3f37f8-0335-41e0-ae87-a1d677dfc7d7,CurrentlyOccupied,2,2024-09-03 12:05:34+10,2024-09-03 11:54:02+10,RecentlyOccupied
24558617,56923747-b390-4f2a-8930-808429132266,0f3f37f8-0335-41e0-ae87-a1d677dfc7d7,CurrentlyOccupied,4,2024-09-03 12:09:20+10,2024-09-03 11:54:02+10,RecentlyOccupied
